time,load_kwh,pv_kwh,price,soc_current,soc_next,requested_command_kw,command_kw,charge_kw,discharge_kw,grid_import_kwh,electricity_cost,degradation_cost,reward
2020-01-06 10:00:00,96.58358166822215,97.78744999999999,0.18,0.3375,0.3375,0.0,0.0,0.0,-0.0,-1.2038683317778407,0.0,0.0,-0.0
2020-01-06 11:00:00,99.01786631823842,106.45627272727273,0.18,0.3375,0.3375,0.0,0.0,0.0,-0.0,-7.4384064090343145,0.0,0.0,-0.0
2020-01-06 12:00:00,96.98281456880753,104.75946410256412,0.18,0.3375,0.3375,0.0,0.0,0.0,-0.0,-7.776649533756597,0.0,0.0,-0.0
2020-01-06 13:00:00,93.64889860071078,92.50400833333333,0.18,0.3375,0.3375,0.0,0.0,0.0,-0.0,1.1448902673774484,0.2060802481279407,0.0,-0.2060802481279407
2020-01-06 14:00:00,92.17221986746914,70.79043787878788,0.18,0.3375,0.1,-250.0,-112.81250000000001,0.0,112.81250000000001,-91.43071801131876,0.0,4.75,-4.75
2020-01-06 15:00:00,93.89293748576256,38.72781429487179,0.18,0.1,0.3375,125.0,125.0,125.0,0.0,180.16512319089077,32.429722174360336,4.75,-37.179722174360336
2020-01-06 16:00:00,84.68407686628898,7.50352168224299,0.32,0.3375,0.8125,250.0,250.0,250.0,0.0,327.180555184046,104.69777765889472,9.5,-114.19777765889472
2020-01-06 17:00:00,84.05066399522872,0.05347776833758142,0.32,0.8125,0.549342105263158,-125.0,-125.0,0.0,125.0,-41.00281377310887,0.0,5.263157894736841,-5.263157894736841
2020-01-06 18:00:00,79.94953507718756,0.0,0.32,0.549342105263158,0.549342105263158,0.0,0.0,0.0,-0.0,79.94953507718756,25.58385122470002,0.0,-25.58385122470002
2020-01-06 19:00:00,84.39245602525234,0.0,0.32,0.549342105263158,0.9,250.0,184.5567867036011,184.5567867036011,0.0,268.94924272885345,86.0637576732331,7.013157894736841,-93.07691556796993
2020-01-06 20:00:00,83.55922673237315,0.0,0.32,0.9,0.6368421052631579,-125.0,-125.0,0.0,125.0,-41.44077326762685,0.0,5.2631578947368425,-5.2631578947368425
2020-01-06 21:00:00,80.45447288169292,0.0,0.32,0.6368421052631579,0.3736842105263158,-125.0,-125.0,0.0,125.0,-44.54552711830708,0.0,5.263157894736842,-5.263157894736842
2020-01-06 22:00:00,78.29605598278154,0.0,0.1,0.3736842105263158,0.6111842105263158,125.0,125.0,125.0,0.0,203.29605598278152,20.329605598278153,4.75,-25.079605598278153
2020-01-06 23:00:00,79.23503860207201,0.0,0.1,0.6111842105263158,0.6111842105263158,0.0,0.0,0.0,-0.0,79.23503860207201,7.923503860207202,0.0,-7.923503860207202
2020-01-07 00:00:00,78.22441717251992,0.0,0.1,0.6111842105263158,0.6111842105263158,0.0,0.0,0.0,-0.0,78.22441717251992,7.822441717251992,0.0,-7.822441717251992
2020-01-07 01:00:00,78.42975158703585,0.0,0.1,0.6111842105263158,0.6111842105263158,0.0,0.0,0.0,-0.0,78.42975158703585,7.842975158703585,0.0,-7.842975158703585
2020-01-07 02:00:00,77.12830369408579,0.0,0.1,0.6111842105263158,0.6111842105263158,0.0,0.0,0.0,-0.0,77.12830369408579,7.712830369408579,0.0,-7.712830369408579
2020-01-07 03:00:00,78.17402602668966,0.0,0.1,0.6111842105263158,0.6111842105263158,0.0,0.0,0.0,-0.0,78.17402602668966,7.817402602668967,0.0,-7.817402602668967
2020-01-07 04:00:00,78.15805294141383,0.0,0.1,0.6111842105263158,0.3480263157894737,-125.0,-125.0,0.0,125.0,-46.84194705858617,0.0,5.263157894736842,-5.263157894736842
2020-01-07 05:00:00,78.12542261337138,0.0,0.1,0.3480263157894737,0.10000000000000003,-125.0,-117.81249999999999,0.0,117.81249999999999,-39.6870773866286,0.0,4.960526315789473,-4.960526315789473
2020-01-07 06:00:00,77.59824210439773,0.0,0.1,0.10000000000000003,0.1,-250.0,-1.3183898417423734e-14,0.0,1.3183898417423734e-14,77.59824210439771,7.759824210439771,5.551115123125783e-16,-7.759824210439772
2020-01-07 07:00:00,84.99477420470949,2.031787843977155,0.18,0.1,0.1,-250.0,-0.0,-0.0,0.0,82.96298636073233,14.933337544931819,0.0,-14.933337544931819
2020-01-07 08:00:00,94.3332869586036,10.73814,0.18,0.1,0.3375,125.0,125.0,125.0,0.0,208.5951469586036,37.547126452548646,4.75,-42.297126452548646
2020-01-07 09:00:00,92.1161330873306,24.214893205128206,0.18,0.3375,0.3375,0.0,0.0,0.0,-0.0,67.90123988220239,12.22222317879643,0.0,-12.22222317879643
2020-01-07 10:00:00,92.85559992799112,36.32541125,0.18,0.3375,0.3375,0.0,0.0,0.0,-0.0,56.53018867799112,10.175433962038401,0.0,-10.175433962038401
