time,load_kwh,pv_kwh,price,soc_current,soc_next,requested_command_kw,command_kw,charge_kw,discharge_kw,grid_import_kwh,electricity_cost,degradation_cost,reward
2019-12-08 07:00:00,77.39109610913712,2.4251842419522323,0.12,0.30000000000000004,0.20000000000000004,-47.5,-47.5,0.0,47.5,27.465911867184886,3.2959094240621862,2.0,-5.295909424062186
2019-12-08 08:00:00,77.92689186327651,17.083385606060606,0.12,0.20000000000000004,0.20000000000000004,0.0,0.0,0.0,-0.0,60.84350625721591,7.301220750865909,0.0,-7.301220750865909
2019-12-08 09:00:00,78.40609613697308,66.58082923076924,0.12,0.20000000000000004,0.20000000000000004,0.0,0.0,0.0,-0.0,11.825266906203836,1.4190320287444602,0.0,-1.4190320287444602
2019-12-08 10:00:00,85.76693834506789,85.87589166666667,0.12,0.20000000000000004,0.20000000000000004,0.0,0.0,0.0,-0.0,-0.1089533215987899,0.0,0.0,-0.0
2019-12-08 11:00:00,77.91514069877623,63.24780757575757,0.12,0.20000000000000004,0.10000000000000003,-47.5,-47.5,0.0,47.5,-32.83266687698134,0.0,2.0,-2.0
2019-12-08 12:00:00,87.6106442505359,113.11054102564103,0.12,0.10000000000000003,0.1,-1.3183898417423734e-14,-1.3183898417423734e-14,0.0,1.3183898417423734e-14,-25.499896775105142,0.0,5.551115123125783e-16,-5.551115123125783e-16
2019-12-08 13:00:00,83.04308349076472,50.65968180555556,0.12,0.1,0.2,52.631578947368425,52.631578947368425,52.631578947368425,0.0,85.01498063257759,10.20179767590931,2.0,-12.20179767590931
2019-12-08 14:00:00,77.3637221552675,22.915541515151514,0.12,0.2,0.30000000000000004,52.631578947368425,52.631578947368425,52.631578947368425,0.0,107.0797595874844,12.849571150498129,2.000000000000001,-14.849571150498129
2019-12-08 15:00:00,81.98053892056706,33.33634102564102,0.12,0.30000000000000004,0.4,52.631578947368425,52.631578947368425,52.631578947368425,0.0,101.27577684229446,12.153093221075334,1.9999999999999996,-14.153093221075334
2019-12-08 16:00:00,77.62058716910472,2.2590933800623056,0.12,0.4,0.4,0.0,0.0,0.0,-0.0,75.36149378904241,9.043379254685089,0.0,-9.043379254685089
2019-12-08 17:00:00,75.35837462786452,0.0,0.12,0.4,0.4,0.0,0.0,0.0,-0.0,75.35837462786452,9.043004955343742,0.0,-9.043004955343742
2019-12-08 18:00:00,77.56788313406145,0.0,0.12,0.4,0.30000000000000004,-47.5,-47.5,0.0,47.5,30.067883134061447,3.6081459760873735,1.9999999999999996,-5.608145976087373
2019-12-08 19:00:00,79.88949246137878,0.0,0.12,0.30000000000000004,0.4,52.631578947368425,52.631578947368425,52.631578947368425,0.0,132.52107140874722,15.902528569049666,1.9999999999999996,-17.902528569049664
2019-12-08 20:00:00,79.04128120772506,0.0,0.12,0.4,0.30000000000000004,-47.5,-47.5,0.0,47.5,31.541281207725063,3.7849537449270074,1.9999999999999996,-5.784953744927007
2019-12-08 21:00:00,79.98857482028069,0.0,0.12,0.30000000000000004,0.30000000000000004,0.0,0.0,0.0,-0.0,79.98857482028069,9.598628978433682,0.0,-9.598628978433682
2019-12-08 22:00:00,76.71411881591605,0.0,0.12,0.30000000000000004,0.30000000000000004,0.0,0.0,0.0,-0.0,76.71411881591605,9.205694257909926,0.0,-9.205694257909926
2019-12-08 23:00:00,77.26744344944662,0.0,0.12,0.30000000000000004,0.20000000000000004,-47.5,-47.5,0.0,47.5,29.767443449446617,3.5720932139335937,2.0,-5.572093213933593
2019-12-09 00:00:00,78.68576786394765,0.0,0.1,0.20000000000000004,0.10000000000000003,-47.5,-47.5,0.0,47.5,31.185767863947646,3.118576786394765,2.0,-5.118576786394765
2019-12-09 01:00:00,77.61657814122727,0.0,0.1,0.10000000000000003,0.1,-1.3183898417423734e-14,-1.3183898417423734e-14,0.0,1.3183898417423734e-14,77.61657814122725,7.761657814122725,5.551115123125783e-16,-7.761657814122726
2019-12-09 02:00:00,74.93185242130279,0.0,0.1,0.1,0.1,-0.0,-0.0,-0.0,0.0,74.93185242130279,7.49318524213028,0.0,-7.49318524213028
2019-12-09 03:00:00,77.3767755124738,0.0,0.1,0.1,0.1,-0.0,-0.0,-0.0,0.0,77.3767755124738,7.73767755124738,0.0,-7.73767755124738
2019-12-09 04:00:00,78.29997554290324,0.0,0.1,0.1,0.2,52.631578947368425,52.631578947368425,52.631578947368425,0.0,130.93155449027165,13.093155449027165,2.0,-15.093155449027165
2019-12-09 05:00:00,82.54113141711231,0.0,0.1,0.2,0.1,-47.5,-47.5,0.0,47.5,35.04113141711231,3.5041131417112314,2.0,-5.5041131417112314
2019-12-09 06:00:00,78.53429529024967,0.0,0.1,0.1,0.1,-0.0,-0.0,-0.0,0.0,78.53429529024967,7.853429529024968,0.0,-7.853429529024968
